ID_Alumno,Promedio,Faltas,Tareas_No_Entregadas,Ingreso_Familiar,Participación_Clase,Nivel_Estrés,Abandono
1,10.618101782710436,46,11,1801,0.7585018809163907,2,0
2,19.260714596148745,11,3,4663,0.014628258877675715,1,0
3,15.979909127171076,15,4,3640,0.2072422997688783,4,0
4,13.979877262955549,23,12,3736,0.7132358680833368,3,0
5,7.340279606636548,18,14,2852,0.3866201726338342,1,0
6,7.33991780504304,7,15,2432,0.6624839469416082,1,0
7,5.871254182522992,30,9,3221,0.3469626597345584,3,0
8,17.99264218662403,20,15,864,0.3907551523296371,2,0
9,14.016725176148132,16,11,2890,0.15867887368968492,1,0
10,15.621088666940683,22,16,1446,0.25823101966616,3,0
11,5.308767414437037,36,15,1877,0.6054117575075872,2,0
12,19.548647782429917,15,11,1939,0.4331631113151664,4,1
13,17.48663961200633,5,7,3680,0.7743026829445951,3,0
14,8.185086660174143,7,19,840,0.8525849549383427,1,0
15,7.727374508106509,24,2,3489,0.5416464182167599,4,1
16,7.7510676478015075,17,15,882,0.7582672920560591,2,0
17,9.563633644393066,24,12,2056,0.30690451319457,2,0
18,12.871346474483568,11,18,799,0.4149712154000782,3,1
19,11.479175279631736,14,7,638,0.712777676216831,3,0
20,9.368437102970628,25,4,858,0.38621199281703067,3,0
21,14.177793420835693,40,19,2022,0.5885049351589888,2,0
22,7.092407909780627,44,7,3956,0.18537277908251149,4,0
23,9.382169728028273,25,11,2127,0.599771314970498,2,0
24,10.495427649405375,46,0,1803,0.8615137072268936,1,0
25,11.841049763255539,31,19,1634,0.8686396398234256,2,0
26,16.777639420895206,9,5,2686,0.7243444063295397,1,0
27,7.995106732375396,15,17,3670,0.745753379076126,4,0
28,12.713516576204174,6,7,4335,0.5579274451507007,3,0
29,13.886218532930638,16,6,2651,0.5846680901658248,3,0
30,5.696756190799966,22,0,1737,0.133650581410518,2,0
31,14.113172778521575,25,15,4235,0.4438591884213011,3,0
32,7.557861855309373,20,11,3334,0.4507762838863638,4,0
33,5.975773894779193,21,5,4760,0.9584978356677402,3,0
34,19.233283058799998,6,19,1498,0.43108686262328944,2,0
35,19.48448049611839,13,1,3067,0.5493426449027576,4,1
36,17.125960221746915,14,13,1807,0.5332513992791025,1,0
37,9.56920653760056,6,3,1156,0.6367617170443272,2,0
38,6.465081710095758,8,0,3160,0.7482328313318959,1,0
39,15.263495397682354,47,17,2711,0.22504187617087212,4,1
40,11.60228740609402,7,12,2409,0.5287244190984357,2,0
41,6.830573522671682,49,1,4230,0.8259177073160304,2,0
42,12.427653651669052,22,8,2546,0.46311471383751146,4,0
43,5.515827816728276,28,1,3662,0.278457546373573,3,0
44,18.63980603118173,17,8,1640,0.6547090753562991,2,0
45,8.881699724000253,30,0,766,0.823767395799123,2,0
46,14.93783426530973,29,10,2345,0.06314029292739132,1,1
47,9.675666141341164,38,2,2208,0.7767904834072271,3,0
48,12.801020317667163,34,19,4130,0.8216479329617712,1,0
49,13.200654190149194,17,3,3711,0.4615229275886068,1,1
50,7.7728168328829055,41,17,2793,0.9833056568184674,3,0
51,19.54376941646838,38,5,4232,0.7867083407073091,3,0
52,16.626992350416717,16,2,4329,0.7736625648956658,4,0
53,19.09248412346284,13,10,2010,0.7478385744120718,3,0
54,18.422410256414732,30,14,975,0.150608103218274,2,0
55,13.968499682166277,23,4,1476,0.2172308864530108,3,0
56,18.82811352534675,34,19,1707,0.463990131464425,4,0
57,6.327387530778792,43,9,2460,0.26400434995946587,4,0
58,7.939742936287178,44,11,1057,0.41524097233404045,4,0
59,5.678409333658071,33,14,1382,0.8884641099229207,3,0
60,9.879954961448966,2,16,2694,0.8243268918792692,3,0
61,10.830159345342231,36,9,3167,0.6300398784799822,1,0
62,9.070235476608438,42,5,2110,0.8581203942511035,1,0
63,17.43106263727894,39,17,3988,0.7837723890172492,2,0
64,10.35129990040384,25,12,2954,0.4289849318408905,1,1
65,9.214017645310712,22,2,4994,0.20106515204994513,2,0
66,13.140441247373728,43,9,2446,0.5142010400093392,4,0
67,7.11386337462144,38,13,3308,0.7362288825285501,1,0
68,17.032954711310595,14,5,4325,0.436419598729593,3,0
69,6.118259655196562,48,2,4036,0.6667719097838972,1,0
70,19.80330404900776,3,15,4302,0.09432742629104363,2,0
71,16.58367153944986,28,6,4677,0.7480047363714034,1,0
72,7.980735223012586,21,19,2470,0.812713619893062,4,0
73,5.082831756854036,24,13,4322,0.7068378557805411,3,0
74,17.231921426822513,12,8,3319,0.9672635875263655,2,0
75,15.602860157714257,17,14,1402,0.8266520574606404,3,0
76,15.93510752061481,32,2,864,0.9030937278765383,3,0
77,16.569055200289185,15,1,4758,0.933571083457648,2,0
78,6.110669776011355,44,1,3619,0.8013479918738086,3,0
79,10.376985928164089,41,2,3058,0.6742588420064991,3,0
80,6.738035892876946,43,17,2363,0.005718581360789288,1,0
81,17.946551388133905,1,13,615,0.4658257532231247,3,0
82,14.349471902413368,34,19,2884,0.571162298622361,3,0
83,9.963470372789738,41,17,4435,0.3040302724479996,3,0
84,5.953375254290354,33,9,2990,0.31810444690347206,3,0
85,9.664734825734932,29,1,1442,0.9611594157101652,2,0
86,9.877749830401205,12,0,2224,0.8917108652027459,4,1
87,15.94409267507096,12,3,2834,0.8491790055017042,1,0
88,14.563362070328196,17,13,3267,0.4060118017061106,3,0
89,18.308191138644897,31,0,1637,0.013698550408914545,3,0
90,12.08322387742924,31,13,3027,0.08022224645571407,2,0
91,6.793913689074525,34,15,4617,0.31219636821760366,4,1
92,15.698671808344924,38,13,3920,0.015742912995676983,3,0
93,16.411775729253463,45,19,4406,0.017149781915198115,2,0
94,13.419157963542444,28,2,4137,0.916603301642411,1,0
95,16.564507699318415,48,2,3453,0.7061585021190541,1,0
96,12.40693394546586,28,8,2867,0.30895599006815266,3,0
97,12.840992440729911,43,5,4721,0.13264457760095316,3,0
98,11.413115275378244,15,12,776,0.5116357178950771,4,0
99,5.3812869011614275,43,1,2499,0.005346160854364457,4,0
100,6.618371404899567,46,7,1727,0.938413743858144,3,0
101,5.471437785301013,9,1,4252,0.4148151193889472,2,1
102,14.546156168956706,29,3,4235,0.40233495523733276,4,0
103,9.7153397161449,24,14,1195,0.3905936075817822,3,0
104,12.628560367470541,38,3,1809,0.06932833038776476,4,0
105,18.613497108891394,19,12,4652,0.6383222397918266,3,0
106,8.739383437233124,4,11,3734,0.7330036196283534,1,0
107,11.155743845534445,0,12,4614,0.6761253975882903,3,0
108,16.33326707814573,29,13,2811,0.1384354933293943,1,0
109,8.431972482374338,48,19,3341,0.5788401680355926,4,1
110,6.1546986474318945,2,17,4708,0.5694844841722538,3,0
111,9.34627179370652,44,5,4059,0.868410787941382,4,0
112,7.418319308810066,13,10,3898,0.379127658375647,1,0
113,18.945464785138597,29,1,1041,0.3714859436594342,3,0
114,17.121805693466253,49,18,3194,0.6185270587181856,4,0
115,14.501056347656352,3,18,1588,0.633072653499513,1,0
116,18.071908852815767,17,4,3863,0.46928522732579037,4,0
117,17.055081153486718,36,18,524,0.4430593623304211,2,1
118,7.798550883290538,24,1,2072,0.4941476706378827,1,0
119,18.388384977349666,47,9,3458,0.8610452995033119,1,0
120,13.09013362873476,0,1,4736,0.46116690125391,1,0
121,17.111602327460936,45,10,2267,0.9399317919698225,3,0
122,18.4413694988524,14,17,2735,0.504003763596326,3,0
123,9.770052124577958,8,14,700,0.9492006931808914,3,0
124,6.650778867915151,14,8,3698,0.8328319018690757,2,0
125,8.419027438129126,48,18,756,0.3624313226158291,2,0
126,11.406616829393844,23,8,4247,0.863641421296616,1,0
127,17.270221488837397,3,2,2741,0.11006328420111522,2,0
128,17.910958748845154,11,8,3675,0.9250471753430145,4,0
129,5.104281957967861,36,13,4106,0.6316435150828916,1,0
130,12.661209538663485,36,18,3836,0.05439074852231118,1,0
131,11.261165047231685,42,6,913,0.6442567236508115,4,0
132,8.331617157060954,5,15,2514,0.9742476541447561,1,0
133,6.797980510005242,38,15,1881,0.06980065461462892,2,0
134,10.06422757105442,45,0,1598,0.5546877097800863,3,0
135,19.143645558687787,23,3,3926,0.7477943497593724,4,0
136,9.848043980311328,10,3,4155,0.8102585866995313,2,0
137,12.781859326150492,12,6,1409,0.41382746532079584,4,0
138,15.545284383427667,33,7,687,0.204166559168243,4,0
139,10.45444403568941,24,16,4544,0.042342278772383835,1,0
140,19.57673124081441,6,4,4256,0.5797261570972247,1,0
141,19.43670942413167,3,6,2515,0.4529110702676108,2,0
142,8.776734437380462,7,19,2592,0.948744395149711,4,0
143,12.45872758838578,19,19,4144,0.060604907714909784,1,0
144,9.513174647251546,28,3,2630,0.6853953434460057,1,0
145,9.272607415662014,44,5,857,0.02496622212005717,4,1
146,5.553304210317992,45,6,2922,0.17143417671054273,2,0
147,14.143465009698453,9,17,4757,0.4535789999228341,2,0
148,12.540185348432923,42,4,1997,0.4548724428028682,4,0
149,5.77218126874984,33,19,2658,0.6857005429336439,2,0
150,9.179696963549173,25,2,3055,0.9102130348677566,1,0
151,18.623988289499806,40,6,2842,0.6390321589149208,4,0
152,8.593428360004587,48,13,3451,0.9535350978515088,1,0
153,7.173423081368346,2,6,1738,0.8816156398779976,3,0
154,12.341791404163445,5,4,1473,0.5844997955307902,3,0
155,19.78475681165901,4,4,4465,0.8337919509188273,2,0
156,8.630829072672507,4,1,1550,0.642577610323634,3,0
157,15.082033211088179,46,5,4201,0.07855783092372715,1,0
158,16.424294229930766,22,14,3280,0.74056472325951,3,0
159,8.564563159885996,48,9,2088,0.09490844126734621,1,1
160,15.923245229177894,8,6,4378,0.5940827805697124,2,1
161,10.516746990788798,34,4,2868,0.7026402058582288,2,0
162,14.484587458903691,19,0,936,0.06652760821085524,1,0
163,14.50294566141342,48,12,3328,0.23079465392653176,3,1
164,13.036620261121378,41,17,2056,0.9156722322616498,2,0
165,6.354346550816125,34,12,4358,0.6163144922328964,4,0
166,17.52953743383857,49,17,1804,0.24628601881053158,2,1
167,9.811700974576038,17,4,2884,0.6906797711480066,3,0
168,7.797777655997813,16,12,682,0.5967764199616896,4,0
169,5.611627123321458,23,3,2089,0.5015756999179484,3,0
170,13.863394147823627,2,16,2087,0.9761869749880837,1,0
171,15.163465427634236,31,2,1159,0.6834537774075089,4,0
172,5.248817433917842,34,16,659,0.37544110966791266,3,0
173,12.681395874489215,37,10,4453,0.800073432076868,4,0
174,8.39743662796907,12,19,1511,0.8845832929211878,3,0
175,14.677591856141747,46,3,552,0.12522055951683142,4,0
176,7.6154964350748715,24,1,2807,0.2005529778452665,3,0
177,15.364066071536989,8,19,1728,0.2162270091277797,1,0
178,10.801030194508062,3,15,1535,0.6912118093865404,4,1
179,19.050949831051017,13,17,4202,0.6030395550532833,4,0
180,7.062814162189898,36,7,4545,0.6189915646985882,4,0
181,10.115995265753877,33,2,4949,0.940773299689501,4,0
182,6.702102818608836,10,8,1764,0.775911532807306,1,0
183,18.87040427417844,40,19,2384,0.12793692451178318,4,0
184,18.160090300714714,2,5,2309,0.347507082425181,2,0
185,8.869124415727335,27,9,3667,0.4353936461757356,1,0
186,14.899760690512686,28,9,4297,0.3959615887476049,2,0
187,17.258333003018237,8,12,2841,0.6693086091618792,4,0
188,13.328012173991935,2,16,3914,0.8918931032565626,3,0
189,12.944758675340097,24,8,1317,0.306051463522788,2,0
190,8.627784363506775,33,16,2937,0.5518771364211856,4,0
191,6.3965415170884885,11,8,1388,0.7894094219135857,2,0
192,18.458236369299904,41,8,1167,0.41621805884534935,4,0
193,18.506270857449955,8,0,3124,0.16811812839929585,4,1
194,14.496521859099019,14,1,4732,0.47495096526374825,4,0
195,10.08544686573051,39,15,1318,0.05522252074302847,3,0
196,10.238143619189913,24,0,2688,0.9423834540022769,2,0
197,15.889335183053591,4,9,1606,0.07482120519497304,1,0
198,18.456653899288657,10,17,2724,0.43845671525057817,1,0
199,18.30629636397676,33,7,697,0.5298812610885262,1,0
200,16.698133187864357,23,10,3171,0.9853038322872855,1,0
201,14.630474692314316,14,1,3992,0.16602182364286078,4,0
202,6.262099474925733,37,7,2948,0.11443151861235856,2,0
203,7.424430711419206,7,7,970,0.008706147062543579,2,0
204,18.478312827906187,4,16,2448,0.1555714368693023,3,0
205,14.09643589489385,47,14,4399,0.20727297906766762,2,0
206,5.137955774249445,25,16,2510,0.6305809415830923,2,0
207,6.5220731429904815,17,12,4300,0.2197067903914004,2,0
208,14.952526536620837,5,18,4618,0.02052081472932521,3,0
209,5.07592375769328,36,4,4296,0.8266183455024887,1,0
210,7.4121207712624795,47,11,4488,0.36559570100396677,2,1
211,13.231006840498791,12,0,734,0.35369668658073394,3,0
212,15.378427965390399,27,4,1428,0.30247902916792657,3,0
213,14.779418892539008,4,7,4107,0.9753732771464209,4,0
214,8.364039641908397,12,12,1022,0.17011541730928148,3,0
215,15.682688320213037,16,7,4023,0.8982380639532351,1,0
216,8.558736312452002,49,10,2129,0.776803332139888,2,0
217,9.880995472389015,39,0,1816,0.07647995549931308,3,0
218,16.197371076770363,44,12,3357,0.9867291015008487,1,0
219,14.74449348570822,31,18,1624,0.27136596353901055,3,0
220,17.73835115741267,28,2,3087,0.09858292702241234,3,0
221,14.86419338450515,2,16,1523,0.8293142341257594,3,0
222,13.524629050032074,39,4,1878,0.7066755336776999,3,0
223,6.405121517421387,33,19,3874,0.6172188058779008,3,0
224,10.515737045891502,39,7,2019,0.15598086369893316,1,0
225,8.978035515225882,26,13,726,0.4784961162559619,2,0
226,8.659844650686253,12,3,1391,0.7805560268872138,2,0
227,19.595158321286682,44,10,4572,0.30362393814384026,2,0
228,10.896465870001407,32,19,2757,0.31168982851504146,2,0
229,18.3806983276567,5,14,3288,0.0031409060481221163,1,1
230,14.467079389958943,23,18,896,0.17424340164537955,4,0
231,16.922169553124725,18,6,2578,0.8754056251218343,4,0
232,12.539556396577883,15,18,4924,0.4417464916377071,1,0
233,13.653558269395386,39,18,3737,0.984234499234434,1,0
234,12.38776540728296,27,10,4393,0.39570796357379256,3,1
235,7.928644816970667,32,4,2505,0.7151864547802412,3,0
236,15.83678172892258,47,4,2516,0.28191904290472913,3,0
237,9.211585436612836,40,7,3671,0.3638096411409335,2,0
238,5.364739496471808,12,9,3168,0.19072598759089465,3,0
239,14.682084438607518,42,5,2378,0.347062368499395,4,1
240,7.656660191105734,44,14,1696,0.5472375204206431,2,0
241,19.106878765293715,24,15,2272,0.9917728809792494,3,1
242,19.308928655038812,41,16,661,0.6642017130717857,2,0
243,18.72296585330673,35,7,4476,0.19924595440831405,4,0
244,10.552380503831666,26,7,2251,0.04496144159155113,3,0
245,5.231849247933011,37,8,1275,0.1263564813145106,4,0
246,18.92477843881588,6,1,1439,0.5625552012730474,4,0
247,11.422762224759715,4,14,3720,0.7651603288167663,4,0
248,19.499822285655043,42,17,1039,0.9404192073007469,3,0
249,19.45429965633879,44,2,1961,0.015823171996820817,1,0
250,17.7951418320104,30,16,855,0.5227601415618698,3,0
251,9.416733381043786,22,3,4104,0.47086735622317677,4,0
252,10.776465929028879,41,3,3823,0.656055021975704,3,0
253,17.767050072752852,9,13,734,0.559578854465342,4,0
254,9.753830077344166,31,8,2048,0.6870391505824806,1,0
255,7.542391200291387,42,8,2596,0.6580825847491903,2,0
256,13.352018936875252,29,17,4713,0.1170117248579462,1,0
257,19.042321612411715,38,9,2601,0.7997179136187196,1,0
258,15.440446950124596,30,3,2173,0.12323257571632484,2,0
259,13.550917551340474,17,11,2600,0.6985306252091371,3,0
260,6.457647406561528,35,7,4157,0.4161453676406067,2,0
261,14.225108400487546,1,1,4096,0.5138507345765979,3,1
262,19.85080775156395,13,12,4248,0.9032980143757106,3,0
263,7.1012602285478605,12,15,3673,0.8898837264734866,4,0
264,12.77494478545605,28,1,2315,0.8178563056550295,4,0
265,18.160596078919333,11,10,4341,0.5101483804563233,2,0
266,16.111529266313067,38,9,2505,0.7362398101338331,1,0
267,15.45523611492902,1,14,4993,0.5128970555188094,2,0
268,15.53726125980664,31,16,1174,0.8696060824747774,3,0
269,10.392367268296328,12,7,886,0.4027758332328999,4,1
270,9.4038776639674,45,17,2658,0.9702353444148768,2,0
271,17.140417332177705,26,8,3161,0.9323227582288776,2,0
272,17.15170092018771,48,7,2564,0.7416026194517855,4,0
273,18.006084778701556,40,13,4351,0.279415884176072,4,0
274,18.698608288347067,16,17,3753,0.1316535887932584,4,1
275,12.670135982914067,39,19,4766,0.8547034500931975,3,0
276,12.522744420307994,30,19,1239,0.16530228613796127,4,0
277,16.974427684501627,33,11,1901,0.8542607889973357,1,0
278,14.749458961666477,23,18,3759,0.49076500671236045,2,0
279,15.52950315886555,44,13,2777,0.4065567838081042,4,1
280,16.936890041541517,34,16,4404,0.9031907788344291,4,0
281,18.350080127263496,47,2,4423,0.6038509825402779,3,0
282,10.069927352773037,5,6,4714,0.5766140071297178,3,1
283,10.63374428959916,18,16,3727,0.5587659446243977,2,1
284,6.4097290976130346,29,11,3331,0.3711695160195314,1,0
285,13.67420211494261,6,8,4258,0.7856431035291273,2,0
286,5.539134106951131,9,14,3012,0.252798444015773,4,0
287,11.983970271986902,40,17,2651,0.938894960041275,1,0
288,13.13966952061365,31,12,4175,0.8939852050469608,1,0
289,9.298118781924266,33,7,3245,0.33748032567489816,1,0
290,13.862498908535162,27,13,4366,0.7294637698316637,1,0
291,5.457503749085742,14,7,4264,0.5732231944495915,2,0
292,5.5602228312382165,29,13,2722,0.3376493019992346,3,0
293,17.339008409894873,36,6,3292,0.9885216479954467,3,0
294,10.402859621168943,28,11,2197,0.025237345848264203,4,0
295,6.905907689778272,21,10,3962,0.25264603062128665,3,0
296,12.833648900822066,3,10,4563,0.5200740611111504,3,0
297,16.54990329647916,19,12,2024,0.5219530034785639,3,0
298,8.237315412452649,31,17,532,0.5889330749455641,3,0
299,14.343357137285004,35,1,4525,0.7516761720229193,4,0
300,6.2802119749065195,49,14,3066,0.6234778305192964,2,0
301,5.775225817529115,3,19,3303,0.600281460528037,1,0
302,12.97031947352222,26,17,4396,0.05351446291304329,3,0
303,13.109526824151597,16,14,4209,0.3765302877892983,2,0
304,14.561448522473098,11,18,1219,0.232055739701156,3,0
305,15.891370005839923,21,11,1472,0.26537011160197543,3,0
306,19.637781191938018,16,12,4218,0.5543374743403449,1,1
307,12.74450522451793,9,10,4902,0.19950531492960843,1,0
308,9.844347094118689,0,4,2707,0.29394910101689753,1,0
309,16.927792921530553,21,0,4926,0.2370847085173401,3,1
310,9.062483768931113,25,2,4820,0.9485029432181947,3,0
311,11.584571310584542,17,18,3530,0.9446657321710952,3,0
312,6.17684572013399,49,6,4075,0.6099415585960517,1,0
313,5.3802611512318625,13,11,3616,0.9245224687318999,4,1
314,19.439726220168875,46,14,3785,0.7858126454683731,2,0
315,17.539701807683088,28,4,1143,0.5899478828018088,4,0
316,15.43961309140547,11,14,694,0.006435211496795712,3,0
317,11.134294166214048,35,7,4496,0.772516286079404,3,0
318,7.599414801062687,34,9,988,0.7024883415884688,4,0
319,7.34655564006629,11,15,2704,0.615253653282414,3,0
320,8.75364347246893,6,7,3157,0.7604243116824717,2,0
321,13.238399970591807,28,0,3776,0.5129221647747657,3,0
322,15.718938840500934,10,11,1602,0.7040832713213391,2,0
323,14.90296065076597,32,4,1741,0.9351720867264933,4,0
324,9.199008454189142,5,2,1015,0.3758050158460863,4,0
325,19.32297920994791,46,0,892,0.7081218349006254,3,0
326,16.068453750436525,14,3,1130,0.4756878180109587,2,0
327,13.31531078767101,31,7,4216,0.6743996518139815,3,0
328,14.175811193515283,10,2,2347,0.7628933355543641,1,0
329,11.294000936416849,22,9,3155,0.04545250043579596,1,0
330,8.715964842517362,25,1,1479,0.6466004439486619,1,0
331,10.339590179768923,33,10,3902,0.22674118440694457,1,0
332,16.367691656965537,45,9,4371,0.6700325378075668,3,0
333,5.2159023294463385,33,13,777,0.4683301859338135,1,0
