ID_Alumno,Promedio,Faltas,Tareas_No_Entregadas,Ingreso_Familiar,Participación_Clase,Nivel_Estrés,Abandono
334,6.741089607603744,28,6,732,0.7735527418648872,2,1
335,5.690039630326291,3,1,2052,0.12340081520559643,4,1
336,5.610932034784552,16,8,3770,0.6263223516561951,4,0
337,17.831908760165106,34,15,2909,0.2784707289275523,1,0
338,15.554867890700356,12,12,4012,0.8529819953305915,1,0
339,12.112607436309878,40,8,525,0.9283835056363074,1,0
340,6.467512409765022,38,19,960,0.9963982936790554,3,0
341,12.374238126752484,14,3,4264,0.7960074024272833,4,1
342,12.102076561708486,28,9,3931,0.7537340704280046,1,0
343,7.598028048650228,28,11,3983,0.21550075886755105,2,1
344,11.507774738569594,10,16,2494,0.33600705899010874,1,0
345,10.977571015960603,31,13,990,0.4656825417622795,4,0
346,14.237751470783246,1,13,1572,0.7733810477822497,1,0
347,14.526404763014657,46,1,3673,0.9149658650779686,4,0
348,5.679560146580668,13,19,715,0.18913910002298462,1,0
349,10.619189219397068,19,10,2223,0.9223674846701029,2,0
350,14.387898735713545,21,15,2092,0.695624652354058,1,0
351,12.547043878701317,10,18,3106,0.6107707306850386,2,0
352,17.847347617824834,26,5,658,0.19984127128193951,2,0
353,14.880404474284175,2,18,3813,0.055525032809150554,1,0
354,7.444016406221445,16,4,3341,0.5684648985079399,2,0
355,6.058531211006448,43,3,2276,0.6515156833288924,3,0
356,14.636289173094735,27,14,2552,0.21078144935468823,1,1
357,5.397669658124327,28,3,2795,0.5564562058254564,1,0
358,13.78663371910195,20,19,2196,0.8564934027625736,2,0
359,19.103453621374364,46,9,3493,0.83506594545502,2,0
360,13.632112668138184,15,2,2969,0.9273551805862972,1,0
361,10.822548893097828,36,4,2446,0.36588580955688044,3,0
362,14.649323276635297,19,5,4309,0.3180495725509187,2,0
363,11.87379335737275,5,7,3283,0.7494260059808087,2,0
364,13.184251839739025,18,6,4144,0.431112405097005,4,0
365,19.12197213164788,4,9,3000,0.08754866402778061,3,0
366,10.791539567011615,2,5,4145,0.2828011306704997,3,1
367,19.41785845735871,0,13,3145,0.41858228553148913,1,1
368,18.580259629340958,37,3,2849,0.292516425476252,3,0
369,7.936867021839447,14,12,2432,0.3322055709473216,1,0
370,6.040419513127482,33,19,3794,0.29377590617439076,4,0
371,6.5116700206614,34,16,2257,0.041499167183079444,3,0
372,5.273327384773246,48,6,1616,0.6370947008244425,2,0
373,6.416644411338925,24,3,3067,0.5972924203534693,4,0
374,15.245101601245352,23,13,3999,0.6533834984786806,1,1
375,6.067829726903435,11,2,992,0.19230989603362747,4,1
376,9.784634454406419,17,4,3806,0.2956545416124853,1,0
377,17.67312966454182,14,15,1119,0.6196159269449223,4,0
378,5.349079036037388,43,19,3732,0.5996275684599214,1,0
379,17.217027238834035,15,3,4323,0.5063303093542678,3,0
380,9.227821621600999,26,1,2880,0.3504132500101974,2,0
381,6.772472414324843,7,17,2046,0.9129310047746899,1,0
382,15.451057480462259,45,18,4063,0.3397702422988438,4,1
383,14.43414270169826,24,18,2105,0.4556191564372516,1,0
384,18.162080202905795,16,16,4252,0.6781138309542087,1,0
385,16.026065657058286,28,13,2390,0.5430214308667641,1,0
386,17.05221395577273,7,18,1775,0.34688597636438556,4,0
387,9.230518588569598,14,12,3243,0.43564479045650983,2,0
388,7.661593156695842,26,11,2993,0.7944808178535061,3,0
389,16.259221274612877,45,5,856,0.27812915548661243,2,0
390,17.10252108900896,49,3,1369,0.14225523977681542,1,0
391,19.8575771300101,6,18,1385,0.3131632018297771,4,0
392,11.189265153671396,2,15,2501,0.8495342154879013,2,1
393,10.580271286891747,28,12,1783,0.08898971485634666,1,0
394,16.646194411129954,43,3,1119,0.9916960733724518,3,0
395,10.112053103795269,23,16,1382,0.5410028989276625,3,0
396,18.961359884053472,2,0,1296,0.984845743967094,3,0
397,17.876191277645177,19,17,4142,0.9389964220859776,1,0
398,11.434910410625275,45,19,3925,0.45281371421091676,4,1
399,16.26306601687246,14,16,1796,0.1984910746053491,2,1
400,16.318143111270235,24,14,744,0.16488477656513845,3,0
401,6.546858032538989,29,10,3395,0.2399893638699575,1,0
402,18.538293600193498,13,12,1429,0.7101326405645373,1,0
403,12.578785586717856,6,0,1019,0.27294999473148784,2,0
404,17.396861991616124,16,16,3712,0.3414252696042983,3,0
405,9.800744015459177,43,5,2909,0.4487788039946148,1,0
406,18.432848427443005,19,3,507,0.9132326804214563,2,0
407,10.838025181012448,35,19,3025,0.1893934178848461,4,0
408,5.162564772204475,8,15,3923,0.005026552609803114,4,0
409,18.580729646288955,37,14,2519,0.06009641037817015,4,1
410,6.369300151792004,47,14,4782,0.9047663416801179,3,0
411,9.789704563856223,21,5,4167,0.6475164648433631,2,0
412,19.250929505762073,1,14,4171,0.27304061932780677,2,0
413,19.25910720406334,23,13,3301,0.1771925010111911,1,0
414,13.601568321849292,7,10,585,0.29426673663711433,1,0
415,14.47755818254699,10,6,3615,0.1147969272512801,1,0
416,11.726682829674797,12,8,4732,0.9415329102844411,2,1
417,9.398161575470969,16,15,2968,0.7842061743652669,1,0
418,9.92996818054874,7,4,4119,0.4623911769125407,2,0
419,15.087776841155577,20,19,2136,0.864962605115202,2,0
420,16.2856179415652,17,9,4083,0.2494582042932323,4,0
421,16.873685655887726,29,17,4509,0.7171205684721935,1,0
422,16.84427214191831,17,2,3826,0.8561324990137434,4,1
423,6.368091545730356,45,12,2718,0.3567687116232726,3,0
424,12.416304570538722,46,10,2717,0.7574644454507177,3,0
425,5.863381400249664,30,16,2869,0.29507234926430936,3,0
426,13.242933234856032,37,12,4138,0.2988571352590308,2,0
427,11.622957520600655,31,5,3003,0.10705717855418606,2,1
428,18.315562741374496,10,16,1443,0.4400580465093987,2,1
429,10.26372518828118,44,12,3337,0.7297119064974222,1,0
430,6.756005246414087,24,18,3160,0.940220805571285,4,0
431,7.144875230792538,32,18,3436,0.6037969919290961,2,0
432,16.42265947576208,37,9,4944,0.863135537735739,4,0
433,14.273270949743916,40,2,4447,0.8224946492902271,4,1
434,6.516840141841854,7,13,2176,0.17334305297528085,4,0
435,6.261602091724962,10,18,1696,0.48581742891263147,1,0
436,15.5145369718868,21,4,4605,0.11692353552539148,1,0
437,6.091445095462903,23,4,3287,0.682153161561635,3,0
438,17.32790088935534,40,19,1961,0.949899668246076,3,0
439,15.593633407347443,16,16,3818,0.1370894580787565,4,0
440,6.2202317096284965,11,9,1166,0.7338831308025413,3,0
441,6.2725657112778785,45,4,2676,0.632238150867861,4,0
442,19.79959367751763,31,3,4243,0.5836050370080997,1,0
443,10.614061936341805,14,5,1100,0.39012023468833923,1,0
444,10.559632206003364,15,3,3152,0.35513164775381256,1,0
445,17.191993508862538,21,6,4922,0.04524918901888786,2,0
446,19.20872866075788,27,6,4324,0.21790870825201347,4,0
447,19.790015957343066,19,17,4406,0.015176882286826898,1,1
448,16.300672778884124,32,2,1479,0.5814171055820205,4,0
449,10.643893782963737,9,0,2951,0.10585323587790885,3,0
450,6.252510750480031,39,3,1128,0.8730193940297161,3,0
451,16.65720373891155,31,5,2129,0.5231430206971652,1,0
452,13.376063746037076,49,8,4196,0.6996899090587084,4,0
453,11.363330138704644,32,13,3930,0.41085709184049646,1,0
454,18.59531577642104,1,11,4174,0.5605798090010486,3,0
455,6.66796223459227,32,19,4429,0.9426591769666305,1,0
456,12.389376564362887,32,3,3265,0.08273403962367076,4,0
457,5.170304671511286,40,11,4869,0.25393777192369615,3,0
458,12.029909629911895,12,9,615,0.7799883269105443,2,0
459,5.8445491352275605,29,6,2503,0.09873720688266585,3,0
460,6.782268744021079,32,2,1192,0.07566110390411085,2,0
461,6.762893701656573,12,13,3662,0.36154139875403857,1,0
462,14.738154531740953,25,9,1605,0.09216795847243231,1,0
463,16.19067318898135,21,15,3508,0.5850784422062031,4,1
464,13.750531476457395,38,15,2661,0.22627525081659983,2,0
465,19.43258822711813,1,9,653,0.8956979631993723,1,0
466,10.623058692855562,37,12,4199,0.7835000808452567,2,0
467,9.28568129422791,38,5,4910,0.6997052060994762,1,0
468,18.028986922841902,25,11,4286,0.6169440273845019,3,0
469,8.35393757779179,45,8,1564,0.8634657303414633,1,0
470,19.44833809160917,49,12,4700,0.22306206154275687,4,0
471,5.182317120347245,14,3,2413,0.8731088427642276,3,1
472,19.548182400614586,33,10,1716,0.7894922984240523,4,0
473,5.647398679258641,41,19,2901,0.7481608263876856,3,0
474,18.367146705471065,43,17,2272,0.561255678074924,2,0
475,12.915516636294498,48,10,2460,0.2462441609706001,4,0
476,19.894471941789504,39,3,3280,0.42354791599189634,1,0
477,6.106948471030983,10,17,3371,0.7935706545388016,2,0
478,13.307814266019811,2,0,1160,0.031778484357324444,1,0
479,19.539538034286487,5,6,3135,0.7820507692637583,3,1
480,12.846467662552232,8,5,2829,0.2400707404875665,3,0
481,14.440979572028938,5,14,4454,0.14430920072160303,1,0
482,15.436230334769258,8,17,2950,0.11570131818030216,1,1
483,11.818115971516598,38,10,1632,0.027250011950815112,2,0
484,14.41337120126095,30,19,1199,0.5235864852214529,1,0
485,13.764714678846504,31,14,2538,0.21825987269372948,4,1
486,18.517370157364837,40,15,2679,0.9894317657796315,4,0
487,5.681695705121868,49,6,3338,0.5744367558722058,1,1
488,9.214447843883455,11,9,1373,0.13788526935601042,4,0
489,19.25617226114838,7,11,583,0.6887625408113653,1,0
490,18.353956758363744,7,13,1922,0.8977435665097253,2,1
491,11.834851291785693,49,4,3175,0.7451794953696144,4,0
492,14.301988967023052,27,17,3680,0.07643986103944767,4,0
493,9.16071774471699,19,4,4816,0.8958841811926596,1,0
494,7.82181739585642,46,2,4475,0.7939293858599648,4,1
495,11.955476074099732,6,4,1891,0.15830390010561435,3,0
496,10.300283420390793,10,16,3718,0.051785888732816865,2,0
497,13.754841677763082,19,18,4707,0.5573105753143085,2,0
498,6.166019554474772,15,18,1114,0.1560358113399769,4,0
499,19.615922114992497,3,11,3471,0.834590952595272,4,0
500,19.793161167194043,5,8,4065,0.35833465667167375,3,0
501,15.472425710296177,21,0,4076,0.9128924447365754,3,0
502,13.041445495161806,25,17,770,0.5656881721410058,4,0
503,9.642914244294916,2,3,4566,0.18267238423966814,4,0
504,17.20692529560423,40,9,2968,0.1395988673598001,3,0
505,15.270967588308189,41,6,1890,0.5764724375577539,1,0
506,7.439254090173369,13,0,3854,0.7618836118624439,3,1
507,18.663907767407636,10,16,4635,0.7815056477421821,1,0
508,17.338058643847535,17,1,4107,0.2757574044412813,2,0
509,19.24699869937886,11,10,3083,0.20424675891216748,2,0
510,15.885792625825399,22,8,4573,0.016756304492382412,3,0
511,14.201227939036848,11,6,3575,0.6791991512011694,1,0
512,11.273645544359283,12,16,4406,0.07656825843353898,3,0
513,18.9909272503102,24,16,789,0.4207612017659258,3,0
514,17.990958342506126,44,1,2980,0.6016821640182961,1,1
515,5.678280051592841,18,5,3752,0.937108944919677,3,0
516,5.39550461745878,45,13,778,0.31180213695576864,2,0
517,10.646950503170743,35,5,3424,0.24977216244651979,4,0
518,17.158299961727494,44,1,1080,0.6541601542860984,4,1
519,19.809141939724167,7,0,753,0.6192390320535817,3,0
520,7.256253366552922,28,9,4776,0.3321097833081246,1,0
521,13.911960730282027,31,4,1324,0.9281018355097865,1,0
522,10.713362849465323,43,1,4332,0.8448623274896327,2,0
523,19.548715967219046,17,15,1199,0.22398254586508115,1,0
524,17.631783847035628,5,1,1880,0.23914254543452318,1,0
525,17.574930570667068,17,9,4396,0.5123003468870806,2,1
526,12.030397396924554,18,1,2173,0.7735721017307203,3,1
527,11.222292535064977,21,15,3227,0.04404037938846439,4,0
528,9.101106078960594,36,15,3656,0.6933351537347067,2,1
529,5.845632449763906,31,18,3888,0.648235897382097,3,0
530,17.9708356438258,40,6,4807,0.23148009591298824,2,0
531,17.193515136951163,2,11,883,0.6813530132413488,3,0
532,19.995765099291958,27,14,841,0.9401831912520826,2,0
533,19.94955255610858,9,7,2487,0.04678584497176852,3,0
534,13.331475584039412,34,5,4559,0.31965205529206253,2,0
535,16.534811227707657,28,9,3609,0.43817671666635527,3,0
536,19.17148594823642,14,2,4582,0.8992603589246896,2,0
537,17.74471086016117,32,18,3298,0.9622614466091567,4,0
538,8.710221526147965,6,16,3740,0.44411524649633227,4,0
539,11.758162029651402,11,6,2488,0.7500284121421912,1,0
540,6.937391227272425,48,19,3914,0.531661023764483,3,0
541,19.310765408880833,29,3,2349,0.5377829347413765,2,1
542,14.0926195167632,20,13,805,0.27809951506635644,3,0
543,8.42964208255194,30,19,4113,0.21695624586387952,4,0
544,15.075510266087852,23,14,3249,0.28800534592404115,3,1
545,14.271923606868437,19,7,1635,0.5563280072570793,2,0
546,10.372440770492608,36,14,705,0.029155186022088997,3,0
547,6.703363882994435,3,19,3950,0.9072489443564058,2,0
548,15.073597933891994,27,13,4311,0.15628370954977622,4,0
549,12.8046155135569,43,8,4122,0.22008867687138656,4,0
550,16.58477587603459,19,7,4099,0.5182761764476463,4,0
551,12.802452516679901,23,16,3051,0.7101147663372793,1,0
552,17.7827225047781,49,1,4808,0.0957290547443973,4,0
553,13.278602581617283,48,2,809,0.3176946975471622,3,0
554,13.414069573030794,31,7,3208,0.9686746055743571,1,0
555,18.149804039875175,40,11,2491,0.2623429667809457,4,0
556,11.052242993185956,35,0,771,0.3130501450631469,3,0
557,7.01022842675961,33,9,4142,0.8364984906180335,3,0
558,5.431740144700084,35,19,4586,0.05021443169045525,3,0
559,16.327058835104285,1,2,2322,0.46461316880897086,2,0
560,14.30464327030197,14,5,3773,0.37961676445167025,1,0
561,15.561196521488354,33,6,4849,0.31658675990865115,3,0
562,8.194462422633661,35,19,1020,0.2856995940447645,2,0
563,7.045572133801547,5,17,1476,0.0913741048604092,4,0
564,5.218169985018229,38,10,4222,0.3148258293516488,3,1
565,10.258813382098955,41,18,4051,0.04305240271566857,2,0
566,13.848765302819496,11,4,4605,0.7809638636444353,3,0
567,10.883660676495985,2,18,3273,0.39822779395801167,1,1
568,11.562123830355937,44,10,3052,0.4439038323199116,1,0
569,18.562380417406224,17,11,3332,0.8935945864501316,4,0
570,10.223832005349506,39,9,4407,0.6580549838612207,3,0
571,12.709842337397163,20,7,652,0.008059103342119789,2,0
572,16.754795191117147,14,8,3464,0.943174822961285,4,0
573,10.948141734819053,32,3,3416,0.23714446597771122,3,0
574,14.331300503418102,34,4,3300,0.10761418475985884,4,0
575,17.93545563120118,25,7,2252,0.7681281783808822,2,0
576,19.242809354864633,7,8,3110,0.5004773158667182,4,0
577,7.206102213935569,35,14,4375,0.43377056601801756,4,0
578,18.89881437742242,47,14,1604,0.24950307968274177,4,0
579,12.381744396193072,29,15,3036,0.5474714898623186,3,0
580,8.873665824484375,22,13,4699,0.27438460520258745,2,0
581,11.88703634357392,41,7,4354,0.9015830052870676,1,1
582,19.700488629282155,43,17,3994,0.2152044797331928,3,0
583,12.389271409893045,13,9,2414,0.8843551504557535,1,0
584,9.931274154312623,13,19,3572,0.559405425727357,1,0
585,14.501012814750887,1,5,1506,0.828488133895241,3,0
586,8.602184281672896,36,11,906,0.712845995860955,3,0
587,6.137949921629959,4,1,666,0.6966951114367486,2,0
588,6.933195828659739,37,6,1008,0.3243458076950557,2,0
589,6.920687584366586,44,15,2161,0.23389693147220347,4,0
590,7.278540402684415,40,2,4164,0.21088622768078813,1,0
591,7.082407589741152,46,12,3989,0.8571916570595887,2,0
592,14.613121172048219,13,2,1180,0.82042682025902,4,1
593,7.728201265987172,38,17,3024,0.4405735280123073,2,0
594,10.185009249857949,24,10,2620,0.1324046134964546,3,0
595,18.45182614859018,19,7,4857,0.3822522519774584,2,0
596,12.109424603943086,1,5,1863,0.6193434541369114,1,0
597,15.013366077815407,38,0,1831,0.45440315447995283,2,0
598,7.584798068024448,5,0,2792,0.780189268482995,1,0
599,7.884335282130062,16,7,2038,0.9976228222513854,3,0
600,5.6130292439971825,24,4,3908,0.19113208844889684,1,0
601,7.534025946082468,27,15,1060,0.45965081965957244,2,0
602,9.17885508547938,1,10,1599,0.43098390192082203,4,0
603,7.655157264151202,34,4,2403,0.30449253274895083,3,0
604,6.330538006355834,36,3,674,0.19809551672028958,2,0
605,6.809538066509012,4,5,2656,0.06569211648965922,3,0
606,11.911681520490887,0,13,2730,0.8871193172236984,3,0
607,8.095005776086888,39,18,4787,0.4198486976863176,2,0
608,10.464047915721132,11,8,4660,0.49689551850004887,2,1
609,12.551259062822854,35,11,4420,0.9169420482009158,4,0
610,15.35592242944048,44,10,1997,0.7762904775159478,3,0
611,5.589682097616484,22,13,4354,0.1305012641171842,3,0
612,16.99115598363564,46,15,3671,0.5654199676077424,2,0
613,14.418505842363617,30,0,2067,0.4422522765195591,1,0
614,6.226385479233079,10,12,1651,0.7972110725787628,2,0
615,18.103679361601657,9,12,868,0.7242325476119492,3,1
616,18.813086007977198,2,1,542,0.690405721911072,2,0
617,5.916169397822956,13,3,2407,0.3405448354798969,4,0
618,9.153164722208055,15,5,3990,0.8049637303992545,1,0
619,17.09301919689592,9,4,3035,0.05239129559486122,2,0
620,16.223895355754877,28,2,4673,0.15962490143216723,4,0
621,7.76781529034566,9,0,3373,0.3356232729779117,3,0
622,8.140239850050655,11,3,2324,0.07680744106928128,2,1
623,10.55708154187073,29,19,1793,0.2349942775346916,3,0
624,12.26784477786532,40,1,3886,0.8301509829979181,4,0
625,14.27382157295444,0,4,3472,0.9482515377900793,3,0
626,10.533704593546586,4,2,4422,0.3046023557741905,4,0
627,11.938020741997217,19,8,1492,0.2645158039888382,4,0
628,16.21206407200635,7,19,2886,0.2798926522464269,4,0
629,5.550248043358969,42,5,2740,0.27771908735084383,2,0
630,8.786554165160311,11,17,1976,0.03593018218597299,3,0
631,15.700243788268287,0,5,3907,0.9269163463311081,3,1
632,18.428102565307988,19,18,889,0.2136981415703284,1,1
633,12.67516163173499,27,11,1499,0.42000407408140494,1,0
634,12.981702278979736,42,10,2355,0.00968688274096774,1,0
635,6.607580170096641,36,1,1158,0.8579550909150572,1,0
636,11.71118550235182,46,14,3263,0.7311573444549172,3,0
637,12.989258996825347,36,11,4163,0.9467560351737032,4,0
638,8.637057554520945,11,11,1981,0.7816154791963991,4,0
639,9.038648464240715,36,8,4231,0.31370651205206523,2,0
640,10.65926244656934,48,1,951,0.24787335872842364,4,0
641,5.3010679666658955,48,2,2975,0.697716307553293,3,0
642,9.831187483747675,43,11,3722,0.36411277501049943,3,0
643,8.17172010494817,27,15,2037,0.5662150157526166,3,0
644,9.91246028266872,46,0,3593,0.006257471026470229,2,0
645,6.796431977288768,14,2,1382,0.06188570168047525,1,0
646,18.357909211098423,5,19,4908,0.5353679411816512,4,0
647,13.90388680331073,43,1,4568,0.5660716464481651,3,1
648,15.186534787167345,19,8,3066,0.7514529444593436,3,0
649,16.837568579110076,49,18,3777,0.13196531962396174,1,0
650,12.47663298393586,13,14,874,0.5131830837567788,3,0
651,6.303804321311356,1,17,4197,0.1944476444316886,4,1
652,13.056598127278217,8,10,3562,0.09319611956269469,2,0
653,13.802616770313186,36,15,3750,0.4104957940605546,3,0
654,16.18159211276495,19,16,612,0.16333664808905723,4,1
655,11.47489319344519,25,4,3697,0.2217819781923186,3,0
656,6.913704541933456,28,11,2878,0.31755457986950175,1,1
657,9.256638586980866,0,10,2424,0.25938840074319625,3,1
658,10.446234445979528,34,14,639,0.0875912974059464,3,1
659,14.688758619974019,5,2,1924,0.08991624485970229,2,0
660,13.561674570033679,36,0,3449,0.19324941523416816,1,0
661,10.341450888467694,4,19,3668,0.050559187959538954,1,0
662,19.797728731894694,32,15,1016,0.6264570196769271,2,0
663,14.086622290353308,48,1,3116,0.28732671650890196,3,0
664,8.558401876039916,13,1,1387,0.279745967769071,4,0
665,6.526737089306057,11,2,3604,0.33199829423776517,1,0
666,7.2928870877649805,41,7,549,0.6627962742097216,1,0
